width,height,file_name,flickr_url,coco_url,date_captured,id_file,categories,label_count
1920,1080,5484e1fb-cfd2-4ffb-bd5b-9aa713f2f609.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191106T233714Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191106T233714Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-06 23:37:14,5484e1fb-cfd2-4ffb-bd5b-9aa713f2f609,[],0
1920,1080,1dca4ec2-9357-486b-bca8-fd8be898d14f.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191106T233723Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191106T233723Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-06 23:37:23,1dca4ec2-9357-486b-bca8-fd8be898d14f,[],0
1920,1080,6ecae891-d8a8-42f2-84a2-29ff0b6ee6ef.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191106T233951Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191106T233951Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-06 23:39:51,6ecae891-d8a8-42f2-84a2-29ff0b6ee6ef,[],0
1920,1080,4837a3d3-c6bf-47be-a888-16f96c874639.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T000259Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T000259Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-07 00:02:59,4837a3d3-c6bf-47be-a888-16f96c874639,[],0
1920,1080,870fa71c-031f-44c5-96ac-458f8322a4d4.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T000332Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T000332Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-07 00:03:32,870fa71c-031f-44c5-96ac-458f8322a4d4,[],0
1920,1080,dd4cd7e7-f7d5-4728-a611-6393403ae001.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T003618Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T003618Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-07 00:36:18,dd4cd7e7-f7d5-4728-a611-6393403ae001,[],0
1920,1080,f47f836f-917d-4586-8a6d-48fa8a732233.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T003641Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T003641Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-07 00:36:41,f47f836f-917d-4586-8a6d-48fa8a732233,[],0
1920,1080,71a12f86-e08d-4fea-8828-4bf6a67ba5a8.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T005016Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T005016Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-07 00:50:16,71a12f86-e08d-4fea-8828-4bf6a67ba5a8,[265],1
1920,1080,fbbaa1c6-ac2a-44a3-9297-4125ba485af5.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T005049Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T005049Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-07 00:50:49,fbbaa1c6-ac2a-44a3-9297-4125ba485af5,[],0
1920,1080,35385643-b948-454b-8aa0-3bc255f25ca7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T005103Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/2011/20191107T005103Z--7583b596-aad3-4b23-b0fc-e108225328e6.png,2019-11-07 00:51:03,35385643-b948-454b-8aa0-3bc255f25ca7,[],0
1920,1080,dfcf447d-8de3-4512-9e65-ba9f6625fe1b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/529061--e57a770c-3921-4e07-9aae-1e6af9ed4f29.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/529061--e57a770c-3921-4e07-9aae-1e6af9ed4f29.png,2019-11-07 15:35:32,dfcf447d-8de3-4512-9e65-ba9f6625fe1b,[],0
1920,1080,83ed45a0-2cd0-4c41-8c85-7df6d7a0dff2.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161018Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161018Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,2019-11-07 16:10:18,83ed45a0-2cd0-4c41-8c85-7df6d7a0dff2,[],0
1920,1080,afb65d27-cf0a-4260-9474-0b736959a10b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161458Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161458Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,2019-11-07 16:14:58,afb65d27-cf0a-4260-9474-0b736959a10b,[],0
1920,1080,267765ae-98c7-4581-8621-b414e841ee3d.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161611Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161611Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,2019-11-07 16:16:11,267765ae-98c7-4581-8621-b414e841ee3d,"[287, 265]",2
1920,1080,c439dba4-2184-4d8b-858e-9b6b5b6e5237.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161748Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T161748Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,2019-11-07 16:17:48,c439dba4-2184-4d8b-858e-9b6b5b6e5237,[],0
1920,1080,04fbc68a-7fa5-49ac-8623-c2a5723e6936.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T162556Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/20191107T162556Z--d2d328ea-df4a-4aee-ab7c-216764182cd7.png,2019-11-07 16:25:56,04fbc68a-7fa5-49ac-8623-c2a5723e6936,[265],1
1920,1080,1e84472d-3760-41eb-9c81-139eba99882f.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/412812--de3902d5-e5f6-403f-96ab-d1a1d77fd2c6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/412812--de3902d5-e5f6-403f-96ab-d1a1d77fd2c6.png,2019-11-07 17:18:36,1e84472d-3760-41eb-9c81-139eba99882f,[265],1
1920,1080,f779ef4d-acb4-4b10-bfc4-eee7cf7fddae.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/867733--de3902d5-e5f6-403f-96ab-d1a1d77fd2c6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1212/867733--de3902d5-e5f6-403f-96ab-d1a1d77fd2c6.png,2019-11-07 17:26:11,f779ef4d-acb4-4b10-bfc4-eee7cf7fddae,[101],1
1920,1080,acfefd38-6a0f-4539-8fae-824ee01b3dc6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/230163--cb750768-be11-439f-b497-75baffc981f7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/230163--cb750768-be11-439f-b497-75baffc981f7.png,2019-11-07 21:33:02,acfefd38-6a0f-4539-8fae-824ee01b3dc6,[],0
1920,1080,cb248635-9e5b-4125-92cf-791fc2495b7b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/731363--bc01c550-4123-417c-bfb9-20035cace0d8.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/731363--bc01c550-4123-417c-bfb9-20035cace0d8.png,2019-11-07 21:56:23,cb248635-9e5b-4125-92cf-791fc2495b7b,"[51, 191]",2
1920,1080,651b0b04-f72b-4fb6-8352-cca361f3f116.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/713846--9a995a3c-76d4-48f2-abff-822928a81232.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/713846--9a995a3c-76d4-48f2-abff-822928a81232.png,2019-11-07 22:26:06,651b0b04-f72b-4fb6-8352-cca361f3f116,[],0
1920,1080,886ee490-354d-479d-9de0-9442402d0442.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/20191107T230519Z--747e123c-d3a2-470d-aacc-cfcc018c15fd.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/20191107T230519Z--747e123c-d3a2-470d-aacc-cfcc018c15fd.png,2019-11-07 23:05:19,886ee490-354d-479d-9de0-9442402d0442,[49],1
1920,1080,d3a04b12-1b83-4b63-93a0-09c4da50dd1b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/258691--c1fe92a1-3322-4a59-9b1d-f30dad8c7534.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1213/258691--c1fe92a1-3322-4a59-9b1d-f30dad8c7534.png,2019-11-07 23:18:31,d3a04b12-1b83-4b63-93a0-09c4da50dd1b,[],0
1920,1080,260e5562-4242-4c02-8e8f-291b7e43b257.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/824523--2d0b4da4-f352-4f63-a822-a9cf3601aa4b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/824523--2d0b4da4-f352-4f63-a822-a9cf3601aa4b.png,2019-11-08 15:38:26,260e5562-4242-4c02-8e8f-291b7e43b257,[],0
1920,1080,ec683959-598b-48e3-bd4e-337cf6d79f1b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/853686--2d0b4da4-f352-4f63-a822-a9cf3601aa4b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/853686--2d0b4da4-f352-4f63-a822-a9cf3601aa4b.png,2019-11-08 15:38:55,ec683959-598b-48e3-bd4e-337cf6d79f1b,[],0
1920,1080,71b91b3a-0275-49bd-873c-6a9d049cfb69.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/52018--bd937a19-d82a-48b6-9e5a-a5086bf205ed.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/52018--bd937a19-d82a-48b6-9e5a-a5086bf205ed.png,2019-11-08 15:40:34,71b91b3a-0275-49bd-873c-6a9d049cfb69,[],0
1920,1080,56140d92-410e-4ed0-ae23-cc88b339ef32.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/870202--bd937a19-d82a-48b6-9e5a-a5086bf205ed.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/870202--bd937a19-d82a-48b6-9e5a-a5086bf205ed.png,2019-11-08 15:54:12,56140d92-410e-4ed0-ae23-cc88b339ef32,[49],1
1920,1080,b2f799c2-c41b-44ae-a713-1642930227a8.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/219819--e739d5c0-08ed-4812-92a8-5a61a354975d.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1214/219819--e739d5c0-08ed-4812-92a8-5a61a354975d.png,2019-11-08 15:58:21,b2f799c2-c41b-44ae-a713-1642930227a8,[],0
1920,1080,f16d9a21-102f-4fcb-8358-6f889d35a22f.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/869869--92a81062-c8e1-49a5-87a3-a6c1d714568e.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/869869--92a81062-c8e1-49a5-87a3-a6c1d714568e.png,2019-11-08 20:45:38,f16d9a21-102f-4fcb-8358-6f889d35a22f,"[9, 202, 210]",3
1920,1080,ab8df900-4e51-4925-bcc9-08fe7e11be63.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/856488--5505856b-0ed0-43c5-b6e8-865a5c971fea.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/856488--5505856b-0ed0-43c5-b6e8-865a5c971fea.png,2019-11-08 21:30:25,ab8df900-4e51-4925-bcc9-08fe7e11be63,"[141, 147, 187]",3
1920,1080,19ae4fa4-80a5-4916-8059-93b6902b004f.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/128728--da331721-1047-499a-902f-a697e3a8caf7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/128728--da331721-1047-499a-902f-a697e3a8caf7.png,2019-11-08 21:48:17,19ae4fa4-80a5-4916-8059-93b6902b004f,[265],1
1920,1080,6a676c31-9ccf-4b62-b890-4fa13dc0579b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T214856Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T214856Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 21:48:56,6a676c31-9ccf-4b62-b890-4fa13dc0579b,"[265, 86]",2
1920,1080,2e525321-e5e9-4234-853d-1c07b27971ce.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T215326Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T215326Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 21:53:26,2e525321-e5e9-4234-853d-1c07b27971ce,[],0
1920,1080,3202f5f5-68dd-4cfe-b84d-1e4d5d5d6216.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T215354Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T215354Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 21:53:54,3202f5f5-68dd-4cfe-b84d-1e4d5d5d6216,[],0
1910,1080,d0014802-b841-4bbc-a023-1726a716d6c7.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T220036Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T220036Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 22:00:36,d0014802-b841-4bbc-a023-1726a716d6c7,[],0
1920,1080,e1bf9d88-4eee-42ee-85d0-c757b073ed47.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T221622Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T221622Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 22:16:22,e1bf9d88-4eee-42ee-85d0-c757b073ed47,[265],1
1920,1080,ad13f839-ebbe-488c-b27a-1ec36a100162.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/678044--835d478f-18d7-40f9-af11-fb58b43fd3c0.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/678044--835d478f-18d7-40f9-af11-fb58b43fd3c0.png,2019-11-08 22:27:27,ad13f839-ebbe-488c-b27a-1ec36a100162,[49],1
1920,1080,33b8a776-aa02-4305-a42b-06b67c77e545.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/133700--82f325b3-3df8-40d5-b172-9f4573fe58a0.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/133700--82f325b3-3df8-40d5-b172-9f4573fe58a0.png,2019-11-08 22:33:22,33b8a776-aa02-4305-a42b-06b67c77e545,"[101, 141, 49]",3
1920,1080,4830c092-a98e-4cb6-852f-f08d6d4ffa5a.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/271671--82f325b3-3df8-40d5-b172-9f4573fe58a0.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/271671--82f325b3-3df8-40d5-b172-9f4573fe58a0.png,2019-11-08 22:35:40,4830c092-a98e-4cb6-852f-f08d6d4ffa5a,[141],1
1920,1080,e1858939-8a8f-4a1d-b5c2-350517e095f8.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T223540Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T223540Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 22:35:40,e1858939-8a8f-4a1d-b5c2-350517e095f8,[141],1
1920,1080,b5bc9dd6-2216-4b48-8d48-8270074f9ce6.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225226Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225226Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 22:52:26,b5bc9dd6-2216-4b48-8d48-8270074f9ce6,[],0
1920,1080,230829b7-44d4-469a-8614-783980fce63d.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225232Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225232Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 22:52:32,230829b7-44d4-469a-8614-783980fce63d,[],0
1920,1080,05e571a7-bcad-4fb3-ba4b-f452d6258ded.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225242Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225242Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 22:52:42,05e571a7-bcad-4fb3-ba4b-f452d6258ded,[],0
1920,1080,4ffe0898-fe54-4866-8a09-cdcfa8806d4e.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225249Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T225249Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 22:52:49,4ffe0898-fe54-4866-8a09-cdcfa8806d4e,[],0
1920,1080,1009c371-4e6f-4ca1-b10b-8873612e67c9.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/293159--25d774e8-de56-4a60-8e28-07e802ae495b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/293159--25d774e8-de56-4a60-8e28-07e802ae495b.png,2019-11-08 23:51:03,1009c371-4e6f-4ca1-b10b-8873612e67c9,[168],1
1920,1080,24ad0651-dadb-4183-8235-73d7d1a5d931.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T235359Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191108T235359Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-08 23:53:59,24ad0651-dadb-4183-8235-73d7d1a5d931,[168],1
1920,1080,8899b6f6-1e95-40d1-b5d1-b180b51cbc36.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/799498--42cd1b35-11ca-44d7-8dd2-fbc5279acc5b.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/799498--42cd1b35-11ca-44d7-8dd2-fbc5279acc5b.png,2019-11-09 00:29:29,8899b6f6-1e95-40d1-b5d1-b180b51cbc36,[141],1
1920,1080,879189b4-14c6-4294-be88-bce1ad099148.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/9976--3861c938-717b-4ee8-bcd2-96372a9cc508.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/9976--3861c938-717b-4ee8-bcd2-96372a9cc508.png,2019-11-09 00:31:19,879189b4-14c6-4294-be88-bce1ad099148,[116],1
1920,1080,dfb4f65a-46aa-491b-a5f7-6f10e2ddba6c.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191109T011452Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191109T011452Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-09 01:14:52,dfb4f65a-46aa-491b-a5f7-6f10e2ddba6c,"[265, 170, 74, 49]",4
1920,1080,00b172df-9a32-4a04-b5fa-0a888675fb48.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191109T011458Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,https://fathomnet.org/static/m3/framegrabs/Doc%20Ricketts/images/1215/20191109T011458Z--a3b9e37a-9ebc-4c03-bfba-af61d8c05ae3.png,2019-11-09 01:14:58,00b172df-9a32-4a04-b5fa-0a888675fb48,"[74, 141, 49]",3
1920,1080,e44ff955-e089-4e3b-99e3-73410a1a8b79.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4234/285151--cab40f98-9417-4451-ba8c-2d0b51eb5ec2.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4234/285151--cab40f98-9417-4451-ba8c-2d0b51eb5ec2.png,2019-11-18 19:08:01,e44ff955-e089-4e3b-99e3-73410a1a8b79,"[9, 118]",2
1920,1080,b41516b8-e2aa-4c85-9608-bd13a020d8e7.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4234/204637--10982987-6cfe-4010-a4a0-5137b1490409.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4234/204637--10982987-6cfe-4010-a4a0-5137b1490409.png,2019-11-18 20:06:40,b41516b8-e2aa-4c85-9608-bd13a020d8e7,"[9, 191]",2
1920,1080,27bde27a-d309-4d49-ab57-d0761b9331e1.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T172557Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T172557Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,2019-12-05 17:25:57,27bde27a-d309-4d49-ab57-d0761b9331e1,"[49, 202]",2
1920,1080,36a76df9-a3ca-42c5-9791-080a99ee9667.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T172912Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T172912Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,2019-12-05 17:29:12,36a76df9-a3ca-42c5-9791-080a99ee9667,[],0
1920,1080,8964f309-dedd-475b-89e8-cd5375bcb4b4.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T172927Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T172927Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,2019-12-05 17:29:27,8964f309-dedd-475b-89e8-cd5375bcb4b4,[246],1
1920,1080,255cbd60-56d4-43bd-8afd-4869a9478622.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T173932Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4244/20191205T173932Z--d90cba26-d8c4-4615-9de2-463fc0eccb83.png,2019-12-05 17:39:32,255cbd60-56d4-43bd-8afd-4869a9478622,[49],1
1920,1080,bd42e98f-dc8f-4dd5-951b-67ed4d8d0a16.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4261/168468--f4969904-943a-4749-8782-2612b450ec05.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4261/168468--f4969904-943a-4749-8782-2612b450ec05.png,2020-01-22 22:35:22,bd42e98f-dc8f-4dd5-951b-67ed4d8d0a16,"[265, 278, 187]",3
1920,1080,95ad3b6a-e67c-4146-823c-b51c4d9c1cbb.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4261/112512--1c22e634-2378-4b66-86e4-e00d3ca3ad5b.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4261/112512--1c22e634-2378-4b66-86e4-e00d3ca3ad5b.png,2020-01-22 22:49:26,95ad3b6a-e67c-4146-823c-b51c4d9c1cbb,[145],1
1920,1080,207ab015-c8db-4060-b681-2590d8a9b12d.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4277/20200219T212012Z--6a6227f7-0456-4614-9539-b2a93c7d29f2.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/4277/20200219T212012Z--6a6227f7-0456-4614-9539-b2a93c7d29f2.png,2020-02-19 21:20:12,207ab015-c8db-4060-b681-2590d8a9b12d,"[265, 164]",2
1920,1080,f7e8a6dc-8864-4999-b3a2-2ea13ae5a4f4.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3735/10_19_26_02.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3735/10_19_26_02.png,2013-08-29 16:51:47,f7e8a6dc-8864-4999-b3a2-2ea13ae5a4f4,[],0
1920,1080,24bf8f48-8b04-40c8-8181-78d2d3606200.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3809/12_03_29_25.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3809/12_03_29_25.png,2014-10-27 20:00:00,24bf8f48-8b04-40c8-8181-78d2d3606200,[],0
1920,1080,f838fa44-48c1-4763-be23-9a0fbd4fe4c0.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3797/00_54_35_29.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3797/00_54_35_29.png,2014-09-17 16:00:00,f838fa44-48c1-4763-be23-9a0fbd4fe4c0,[],0
1920,1080,00453fac-c9e4-43dc-a756-be0c3fe7b77c.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3846/00_19_39_18.png,https://fathomnet.org/static/m3/framegrabs/Ventana/images/3846/00_19_39_18.png,2015-07-15 14:11:44,00453fac-c9e4-43dc-a756-be0c3fe7b77c,[],0
